Frame,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X5',Y5',Z5',yz_combined_velocity,X5'',Y5'',Z5'',yz_combined_acceleration
125,-205.58,136.921,132.608,-195.789,132.761,117.375,-182.996,123.049,98.5644,-191.485,138.96,80.2263,-180.417,134.798,64.3036,-6.22869,49.9815,16.7884,52.7257121,2.23517,-1143.81,607.744,1295.244796
126,-205.35,136.451,133.012,-195.73,132.316,117.736,-183.108,122.837,98.795,-191.352,139.185,80.5891,-180.363,135.294,64.4741,5.39124,49.6298,17.0544,52.47827748,1161.99,-35.1667,26.5986,1162.826274
127,-205.168,136.083,133.419,-195.65,131.943,118.188,-183.176,122.861,99.0931,-191.129,139.556,80.9218,-180.291,135.94,64.5691,7.19875,64.5205,9.49428,65.21530704,180.751,1489.07,-756.01,1679.747454
128,-205.166,135.892,133.78,-195.629,131.789,118.587,-183.244,122.962,99.3715,-191.035,140.079,81.2135,-180.207,136.611,64.7027,8.42214,67.1864,13.3656,68.50293138,122.339,266.582,387.132,485.699474
129,-205.118,135.798,134.029,-195.64,131.795,118.852,-183.307,122.977,99.6998,-191.136,140.217,81.7204,-180.465,136.96,64.954,-25.8461,34.906,25.1278,43.00971017,-3426.82,-3228.04,1176.22,4852.507707
130,-205.077,135.805,134.326,-195.703,131.71,119.126,-183.607,122.81,100.101,-191.431,140.069,82.3545,-180.92,137.133,65.3064,-45.4605,17.2615,35.239,39.23960376,-1961.44,-1764.45,1011.12,2825.401623
131,-205.058,135.745,134.51,-195.755,131.412,119.574,-183.768,122.436,100.644,-191.569,139.861,83.1229,-181.09,137.31,65.7938,-16.9665,17.6698,48.7372,51.84145538,2849.4,40.8292,1349.82,3153.214458
132,-205.023,135.549,134.477,-195.868,130.968,119.882,-183.902,122.002,101.62,-191.451,139.201,84.4996,-180.955,137.043,66.885,13.5019,-26.6656,109.123,112.3338032,3046.84,-4433.54,6038.62,8087.301306
133,-205.045,135.6,134.614,-195.979,130.551,120.529,-184.15,121.202,103.228,-192.126,138.04,87.0332,-181.357,135.231,69.7966,-40.2004,-181.194,291.155,342.9322086,-5370.23,-15452.8,18203.2,24474.16778
134,-204.936,135.677,134.762,-195.647,130.344,121.347,-184.839,120.449,104.591,-194.866,137.128,89.8571,-183.104,131.028,75.5116,-174.712,-420.31,571.501,709.4179932,-13451.1,-23911.6,28034.6,39225.44459
135,-204.48,135.699,134.748,-194.842,130.377,121.768,-185.918,119.756,105.359,-197.482,135.741,91.63,-185.72,125.901,82.2213,-261.658,-512.709,670.97,844.435468,-8694.68,-9239.91,9946.89,16121.84908
136,-203.84,135.811,134.583,-194.121,130.303,121.771,-186.684,118.451,105.813,-198.291,133.294,91.7766,-187.874,120.772,87.9274,-215.368,-512.856,570.614,767.2167971,4629.05,-14.6806,-10035.6,11051.76849
137,-202.987,135.911,134.556,-193.731,129.704,121.532,-186.761,116.105,106.328,-197.54,128.783,90.3558,-188.613,115.387,91.2495,-73.9396,-538.496,332.212,632.7264456,14142.8,-2564.04,-23840.2,27837.89196
138,-202.089,135.712,134.556,-193.365,128.747,121.199,-186.332,112.988,106.532,-196.48,122.076,88.3121,-185.166,110.353,92.1947,344.717,-503.411,94.5173,512.2071406,41865.7,3508.47,-23769.4,48270.39025
139,-201.075,135.223,134.467,-192.91,127.681,120.759,-185.731,109.513,106.395,-195.386,114.248,86.8585,-184.1,102.149,91.1687,106.573,-820.426,-102.597,826.8161621,-23814.4,-31701.5,-19711.4,44279.22808
140,-200.116,134.252,134.216,-191.979,126.242,120.435,-184.812,105.852,106.273,-193.889,106.135,85.6478,-183.007,92.4489,88.829,109.363,-970.016,-233.973,997.8348586,278.95,-14959.1,-13137.6,19911.02759
141,-199.205,132.981,133.801,-191.053,124.579,119.968,-183.887,102.392,106.616,-191.727,99.0603,84.789,-180.876,83.7581,85.9618,213.122,-869.08,-286.721,915.1551662,10376,10093.6,-5274.79,15406.67214
142,-198.062,131.451,133.235,-190.178,122.746,119.18,-183.409,99.5767,106.863,-189.899,93.8534,83.9369,-179.617,76.8798,83.1169,125.864,-687.832,-284.491,744.3439993,-8725.82,18124.8,222.996,20117.10807
143,-196.765,129.881,132.613,-189.387,120.86,118.224,-183.386,97.5205,106.211,-188.92,90.3132,82.7439,-179.16,72.2757,79.8468,45.7093,-460.407,-327.008,564.7201411,-8015.48,22742.5,-4251.75,24485.64077
144,-195.485,128.268,131.879,-188.419,118.986,117.242,-183.498,95.948,104.499,-188.306,88.1439,80.6946,-179.383,69.4184,75.693,-22.3309,-285.733,-415.383,504.1690034,-6804.02,17467.4,-8837.51,20724.53459
145,-194.292,126.612,131.018,-187.774,117.092,116.077,-183.798,94.6576,102.021,-187.975,87.0168,77.7408,-180.348,68.0327,70.5294,-96.4776,-138.574,-516.362,534.6330223,-7414.67,14715.9,-10097.8,19326.16384
146,-193.2,124.988,130.074,-187.223,115.393,114.711,-184.445,93.735,99.1882,-188.539,86.9911,74.3324,-182.476,68.2597,64.9225,-212.757,22.7019,-560.683,561.1424086,-11628,16127.6,-4432.13,20370.41095
147,-192.194,123.458,129.14,-186.795,113.821,113.355,-185.585,92.7673,96.3769,-190.445,87.4439,71.2459,-185.688,68.3008,61.724,-321.276,4.11049,-319.854,319.8804112,-10851.9,-1859.14,24082.9,26480.29848
148,-191.387,122.271,128.251,-186.661,112.503,112.284,-186.39,91.5223,95.2026,-191.882,86.78,70.0925,-187.242,67.862,60.3889,-155.343,-43.8817,-133.508,140.5346564,16593.3,-4799.22,18634.6,25409.0227
149,-190.862,121.561,127.623,-186.244,111.634,111.924,-185.975,90.7307,95.1422,-191.975,87.0456,69.9966,-187.362,68.4643,60.0175,-12.0446,60.2357,-37.1411,70.76581706,14329.9,10411.7,9636.69,20164.70493
150,-190.404,121.495,127.254,-185.898,111.408,111.82,-185.639,90.4372,95.1292,-192.028,87.5083,69.9153,-187.366,69.2724,59.7985,-0.403821,80.8083,-21.8965,83.72238686,1164.08,2057.25,1524.46,2812.710099
151,-189.933,121.687,126.924,-185.596,111.597,111.398,-185.397,90.493,94.8678,-192.04,88.2668,69.6453,-187.53,70.3212,59.535,-16.354,104.882,-26.3534,108.1422009,-1595.02,2407.36,-445.694,2922.005153
152,-189.518,121.982,126.621,-185.231,111.995,111.016,-185.022,90.6873,94.7641,-192.039,88.9994,69.6907,-187.494,71.2083,59.5404,3.54797,88.7066,0.542775,88.70826054,1990.2,-1617.52,2689.62,3716.358801
153,-189.045,122.37,126.544,-184.798,112.434,110.952,-184.571,91.0044,94.8234,-191.996,89.7603,69.8517,-187.455,72.1196,59.5719,3.89367,91.1288,3.15085,91.18325529,34.5707,242.218,260.808,357.6108299
154,-188.6,122.813,126.663,-184.413,112.856,111.016,-184.413,91.4685,94.9078,-191.798,90.616,70.1326,-187.392,73.0768,59.6502,6.31958,95.7191,7.82981,96.03880481,242.591,459.03,467.896,698.9174493
155,-188.326,123.407,126.864,-184.044,113.433,111.181,-184.118,91.879,95.1768,-191.655,91.4577,70.3912,-187.347,74.0941,59.7638,4.51505,101.729,11.3592,102.3612274,-180.453,601.038,352.934,719.9808129
156,-188.132,123.997,127.14,-183.674,114.061,111.427,-183.961,92.5059,95.3839,-191.61,92.3462,70.621,-187.293,75.0775,59.8509,5.38975,98.3395,8.70638,98.72415263,87.4698,-339.001,-265.278,439.2551209
157,-187.878,124.534,127.435,-183.277,114.648,111.625,-183.908,93.1629,95.4832,-191.487,93.2592,70.7877,-187.265,76.0419,59.9187,2.81185,96.4463,6.78487,96.68465879,-257.79,-189.319,-192.15,373.120611
158,-187.754,125.089,127.671,-183.169,115.283,111.818,-183.755,93.7416,95.6104,-191.405,94.0949,70.9255,-187.3,76.9853,59.954,-3.49879,94.3355,3.5245,94.40131705,-631.064,-211.075,-326.037,741.0091451
159,-187.733,125.602,127.882,-183.063,115.816,112.036,-183.684,94.2708,95.7461,-191.324,94.9495,71.0388,-187.339,77.93,60.006,-3.88622,94.4756,5.20498,94.61887133,-38.743,14.0071,168.048,173.024129
160,-187.768,126.179,128.019,-183.068,116.409,112.128,-183.74,94.9122,95.776,-191.342,95.7672,71.0994,-187.304,78.7883,60.0019,3.5271,85.8292,-0.416115,85.83020869,741.333,-864.64,-562.109,1270.095852
161,-187.951,126.713,128.056,-183.1,116.907,112.154,-183.734,95.4602,95.7673,-191.357,96.5726,71.0894,-187.294,79.6837,59.996,0.922382,89.5411,-0.585243,89.54301256,-260.472,371.188,-16.9128,453.7755358
162,-188.118,127.128,128.153,-183.269,117.471,112.2,-183.82,96.048,95.7894,-191.45,97.3324,71.1604,-187.354,80.5264,60.0187,-5.96941,84.2638,2.27205,84.29442569,-689.179,-527.725,285.73,913.8397029
163,-188.303,127.603,128.202,-183.45,117.991,112.251,-183.849,96.5626,95.8411,-191.529,98.0898,71.2289,-187.36,81.3621,60.0798,-0.63926,83.5672,6.10426,83.78984966,533.015,-69.6629,383.221,660.1638014
164,-188.55,128.05,128.232,-183.624,118.501,112.245,-183.961,97.1703,95.7715,-191.707,98.9222,71.2031,-187.464,82.3435,60.0397,-10.3801,98.1487,-4.01139,98.23063963,-974.089,1458.15,-1011.57,2024.431937
165,-188.759,128.46,128.248,-183.82,119.09,112.196,-183.985,97.7993,95.6467,-191.854,99.739,71.2143,-187.508,83.2336,60.028,-4.40031,89.0039,-1.16378,89.01150824,597.984,-914.484,284.761,1129.13891
166,-188.93,128.829,128.315,-183.878,119.584,112.21,-183.973,98.3626,95.6089,-191.927,100.57,71.2671,-187.496,84.159,60.0564,1.19805,92.5459,2.83755,92.58939084,559.837,354.201,400.133,773.9394244
167,-189.091,129.175,128.398,-183.962,120.072,112.291,-184.049,98.9024,95.6245,-191.983,101.386,71.3522,-187.523,85.0931,60.1107,-2.72542,93.4027,5.42589,93.56016593,-392.348,85.6817,258.833,477.7790585
168,-189.158,129.437,128.52,-184.001,120.446,112.39,-183.943,99.3342,95.6532,-192.004,102.18,71.4467,-187.565,86.064,60.1103,-4.13656,97.0893,-0.0357628,97.08930659,-141.114,368.655,-546.165,673.8812041
169,-189.356,129.768,128.654,-183.995,120.858,112.484,-183.966,99.8747,95.652,-192.003,102.978,71.5526,-187.487,86.9117,60.1735,7.78288,84.7779,6.31772,85.01297498,1191.94,-1231.13,635.348,1827.585599
170,-189.367,130.119,128.797,-184.035,121.344,112.6,-183.967,100.451,95.6767,-192.028,103.737,71.6504,-187.489,87.7767,60.2143,-0.177324,86.5012,4.08664,86.59768027,-796.02,172.332,-223.108,844.4663038
171,-189.457,130.504,128.965,-184.091,121.788,112.758,-183.926,100.927,95.7149,-192.048,104.471,71.7723,-187.508,88.6016,60.2537,-1.91182,82.4809,3.93987,82.57494439,-173.45,-402.033,-14.6776,438.0991526
172,-189.573,130.833,129.18,-184.135,122.26,112.938,-183.971,101.484,95.7857,-192.068,105.205,71.8629,-187.527,89.4046,60.3099,-1.86414,80.3053,5.61439,80.50132038,4.76837,-217.557,167.452,274.5796021
173,-189.769,131.221,129.417,-184.228,122.725,113.119,-184.058,102.1,95.883,-192.064,105.958,72.0173,-187.521,90.225,60.3749,0.560284,82.0391,6.49691,82.29595232,242.442,173.375,88.2521,310.8463401
174,-189.963,131.635,129.658,-184.307,123.275,113.341,-184.081,102.734,95.9902,-192.101,106.727,72.142,-187.507,91.0755,60.4229,1.41114,85.0536,4.80451,85.18919057,85.0856,301.451,-169.24,356.0259012
175,-190.193,132.087,129.888,-184.491,123.829,113.554,-184.174,103.401,96.0764,-192.193,107.492,72.2482,-187.582,91.9569,60.4565,-7.49081,88.1396,3.35611,88.20347251,-890.195,308.603,-144.839,953.2372661
176,-190.476,132.624,129.999,-184.684,124.431,113.673,-184.288,104.09,96.1543,-192.298,108.294,72.3542,-187.628,92.8741,60.498,-4.65214,91.7189,4.15146,91.81280541,283.867,357.926,79.535,463.6995918
177,-190.733,133.176,130.135,-184.918,125.06,113.775,-184.405,104.788,96.2114,-192.405,109.088,72.4735,-187.609,93.7151,60.5617,1.96844,84.0999,6.36876,84.3407036,662.059,-761.896,221.729,1033.427009
178,-191.044,133.736,130.251,-185.143,125.692,113.908,-184.536,105.477,96.2742,-192.522,109.913,72.558,-187.618,94.6037,60.6005,-0.919402,88.8556,3.88324,88.94041379,-288.785,475.571,-248.551,609.3784964
179,-191.318,134.26,130.357,-185.412,126.298,114.003,-184.644,106.175,96.3177,-192.646,110.745,72.6146,-187.572,95.4729,60.6372,4.53293,86.92,3.67314,86.99757673,545.233,-193.566,-21.0106,578.9544593
180,-191.564,134.734,130.452,-185.631,126.911,114.082,-184.749,106.867,96.3363,-192.741,111.543,72.6694,-187.665,96.377,60.6508,-9.2864,90.4098,1.36122,90.42004676,-1381.93,348.985,-231.192,1443.942795
181,-191.77,135.209,130.549,-185.847,127.519,114.16,-184.87,107.518,96.3534,-192.847,112.34,72.751,-187.654,97.2463,60.7091,1.18315,86.9304,5.82673,87.12545682,1046.96,-347.942,446.551,1190.208668
182,-192.003,135.668,130.665,-185.999,128.036,114.24,-184.952,108.136,96.3791,-192.93,113.102,72.8597,-187.674,98.1266,60.7217,-2.00421,88.0316,1.2558,88.04055675,-318.736,110.12,-457.093,568.0255828
183,-192.218,136.069,130.78,-186.118,128.505,114.357,-185.01,108.71,96.4319,-192.994,113.859,72.934,-187.695,98.9554,60.7906,-2.13087,82.8832,6.88881,83.16898788,-12.666,-514.835,563.301,763.2322853
184,-192.367,136.389,130.891,-186.214,128.955,114.455,-185.003,109.236,96.446,-193.056,114.608,73.0139,-187.691,99.7889,60.816,0.432134,83.3496,2.54102,83.38832414,256.3,46.6406,-434.779,506.8508799
185,-192.54,136.802,130.988,-186.385,129.415,114.525,-185.08,109.798,96.4632,-193.127,115.351,73.127,-187.68,100.66,60.8489,1.03414,87.0593,3.29614,87.121675,60.2007,370.964,75.5116,383.3280779
186,-192.612,137.062,131.187,-186.461,129.767,114.718,-185.161,110.305,96.5068,-193.176,116.045,73.2896,-187.724,101.506,60.9229,-4.33922,84.687,7.39731,85.00945926,-537.336,-237.226,410.117,716.3812572
187,-192.674,137.26,131.448,-186.52,130.085,114.954,-185.079,110.691,96.6382,-193.228,116.711,73.4902,-187.743,102.311,60.9997,-1.92821,80.4655,7.68006,80.83118218,241.101,-422.15,28.275,486.9700097
188,-192.78,137.424,131.736,-186.51,130.309,115.242,-185.158,111.152,96.7621,-193.253,117.368,73.6989,-187.727,103.093,61.0907,1.5825,78.2333,9.10312,78.76113269,351.071,-223.219,142.306,439.6914448
189,-192.856,137.589,132.007,-186.582,130.551,115.524,-185.058,111.504,96.9315,-193.222,118.009,73.9296,-187.713,103.864,61.1871,1.38134,77.039,9.63733,77.63945937,-20.1166,-119.433,53.4207,132.3732989
190,-192.95,137.716,132.288,-186.639,130.801,115.758,-185.044,111.933,97.02,-193.291,118.62,74.1298,-187.71,104.617,61.2638,0.335276,75.3582,7.66665,75.74718364,-104.606,-168.085,-197.068,279.3398988
191,-193.038,137.842,132.57,-186.618,131.025,116.012,-184.995,112.276,97.111,-193.296,119.237,74.3138,-187.749,105.405,61.3418,-3.9205,78.7824,7.80635,79.16821111,-425.577,342.429,13.9698,546.4142735
192,-193.091,137.91,132.877,-186.611,131.192,116.318,-184.994,112.665,97.1728,-193.275,119.88,74.4834,-187.77,106.226,61.3858,-2.04891,82.0495,4.39323,82.16703061,187.159,326.708,-341.311,508.1926871
193,-193.143,137.877,133.188,-186.566,131.299,116.609,-184.929,112.96,97.2868,-193.342,120.517,74.6544,-187.735,107.026,61.4572,3.48985,80.0759,7.13877,80.39348107,553.876,-197.366,274.554,648.9313217
194,-193.14,137.873,133.476,-186.548,131.452,116.867,-184.966,113.354,97.3521,-193.363,121.206,74.8516,-187.732,107.832,61.5067,0.244379,80.5795,4.95054,80.73142924,-324.547,50.3659,-218.824,394.6535469
195,-193.37,138.013,133.793,-186.573,131.681,117.172,-184.934,113.792,97.4791,-193.364,121.934,74.9904,-187.695,108.668,61.5767,3.70443,83.5434,6.99945,83.83610191,346.005,296.384,204.891,499.5430486
196,-193.544,138.232,134.116,-186.707,132.031,117.482,-185.013,114.322,97.5771,-193.376,122.645,75.1601,-187.658,109.504,61.6482,3.67165,83.6827,7.15554,83.98807077,-3.27826,13.9326,15.609,21.17794165
197,-193.729,138.434,134.439,-186.866,132.406,117.722,-185.098,114.852,97.6738,-193.429,123.354,75.3167,-187.678,110.321,61.724,-1.9446,81.6688,7.58134,82.01993422,-561.625,-201.389,42.5801,598.1582022
198,-193.879,138.694,134.711,-187.004,132.764,117.981,-185.168,115.407,97.7988,-193.547,124.042,75.4505,-187.699,111.122,61.7888,-2.06083,80.1206,6.48163,80.38234926,-11.6229,-154.823,-109.971,190.2600168
199,-194.058,138.856,135.069,-187.166,133.064,118.275,-185.208,115.87,97.9326,-193.646,124.707,75.6331,-187.728,111.939,61.8593,-2.92361,81.645,7.04527,81.94840971,-86.2777,152.439,56.3636,184.0063739
200,-194.277,139.027,135.468,-187.334,133.364,118.668,-185.35,116.463,98.0617,-193.862,125.376,75.8094,-187.831,112.784,61.9288,-10.3518,84.5157,6.954,84.80130696,-742.823,287.071,-9.12696,796.4163922
201,-194.56,139.268,135.863,-187.482,133.7,119.013,-185.393,117.009,98.2159,-193.955,126.064,75.9535,-187.912,113.642,61.9841,-8.03322,85.8352,5.52647,86.01292595,231.862,131.95,-142.753,302.5709975
202,-194.783,139.432,136.306,-187.772,133.932,119.399,-185.485,117.54,98.3428,-194.142,126.687,76.0866,-187.95,114.447,62.082,-3.88473,80.435,9.78708,81.02824298,414.848,-540.018,426.061,803.2722323
203,-195.072,139.585,136.685,-188.146,134.132,119.756,-185.501,117.951,98.5023,-194.218,127.353,76.269,-187.922,115.282,62.1276,2.84761,83.565,4.5646,83.68957401,673.234,312.999,-522.248,907.7198721
204,-195.613,139.787,136.811,-188.585,134.3,119.936,-185.613,118.408,98.5668,-194.501,127.956,76.3703,-187.945,116.103,62.1752,-2.31415,82.0205,4.75608,82.15827845,-516.176,-154.451,19.148,539.1283894
205,-196.235,139.948,136.788,-189.069,134.484,119.965,-185.791,118.661,98.6072,-194.718,128.488,76.5424,-187.994,116.898,62.2712,-4.91738,79.5044,9.60156,80.08208023,-260.323,-251.606,484.549,604.8647592
206,-196.953,140.072,136.742,-189.578,134.58,119.964,-185.973,118.95,98.5792,-194.965,129.08,76.677,-188.08,117.75,62.3427,-8.52197,85.254,7.15368,85.5536069,-360.459,574.961,-244.789,721.4100753
207,-197.765,140.06,136.584,-190.212,134.584,119.872,-186.203,119.14,98.5364,-195.332,129.654,76.8487,-188.2,118.592,62.4329,-12.0357,84.2325,9.02191,84.71427811,-351.369,-102.147,186.823,410.8491415
208,-198.772,140.036,136.469,-191.048,134.589,119.826,-186.465,119.362,98.4641,-195.628,130.178,77.029,-188.413,119.46,62.4961,-21.2714,86.7531,6.31325,86.98251253,-923.574,252.053,-270.866,994.9311726
209,-199.805,139.974,136.367,-191.793,134.557,119.819,-186.665,119.475,98.5212,-195.92,130.599,77.2913,-188.562,120.215,62.6558,-14.9518,75.4558,15.9703,77.12735076,631.958,-1129.73,965.707,1615.007987
210,-200.861,139.901,136.107,-192.512,134.463,119.787,-186.619,119.512,98.6183,-196.135,130.918,77.6389,-188.669,120.882,62.8344,-10.6573,66.7892,17.8598,69.13587848,429.451,-866.652,188.947,985.5023183
211,-202.074,139.701,135.739,-193.254,134.354,119.613,-186.517,119.551,98.6381,-196.489,131.192,77.9399,-188.805,121.542,62.9474,-13.6465,65.9533,11.2981,66.91401082,-298.917,-83.5955,-656.173,725.8805593
212,-203.304,139.368,135.213,-194.106,134.089,119.302,-186.521,119.478,98.5752,-196.825,131.35,78.217,-189.044,122.149,63.097,-23.897,60.7155,14.966,62.53281615,-1025.05,-523.776,366.792,1208.141205
213,-204.558,138.823,134.611,-194.948,133.618,118.925,-186.557,119.361,98.5005,-197.206,131.505,78.5317,-189.225,122.748,63.2801,-18.1094,59.9101,18.3113,62.64601974,578.761,-80.5408,334.531,673.3216954
214,-205.705,138.093,134.121,-195.751,133.092,118.66,-186.594,119.192,98.4199,-197.456,131.75,78.7779,-189.358,123.408,63.391,-13.2546,66.0047,11.0894,66.92977823,485.48,609.458,-722.185,1062.394022
215,-206.757,137.318,133.688,-196.43,132.54,118.458,-186.602,119.138,98.3615,-197.746,131.963,79.0681,-189.527,124.04,63.5236,-16.883,63.2212,13.2605,64.59691161,-362.843,-278.354,217.11,506.2338828
216,-207.739,136.592,133.283,-196.969,132.071,118.28,-186.642,119.179,98.3018,-197.999,132.285,79.2711,-189.648,124.726,63.6504,-12.1877,68.5595,12.6757,69.72143437,469.536,533.834,-58.4871,713.3467149
217,-208.595,136.048,132.874,-197.493,131.777,118.066,-186.6,119.362,98.1661,-198.03,132.627,79.461,-189.759,125.407,63.7392,-11.0358,68.0476,8.88556,68.62527991,115.186,-51.1855,-379.011,399.4209661
218,-208.913,135.601,132.502,-197.808,131.546,117.814,-186.394,119.522,98.1093,-198.078,133.026,79.7054,-189.731,126.067,63.8318,2.8044,66.0002,9.25884,66.64647416,1384.02,-204.742,37.3274,1399.57993
219,-209.092,135.208,132.138,-197.887,131.051,117.544,-186.457,119.403,98.0129,-198.016,133.248,80.002,-189.685,126.644,63.9743,4.60595,57.7182,14.2507,59.45143448,180.155,-828.207,499.189,983.6525385
220,-209.188,134.743,131.946,-198.193,130.552,117.322,-186.793,119.12,97.8737,-198.211,133.409,80.2471,-189.894,127.211,64.0874,-20.9659,56.7138,11.3063,57.82981524,-2557.19,-100.434,-294.447,2576.044782
221,-209.47,134.568,131.863,-198.524,130.323,117.293,-187.111,119.137,97.8602,-198.582,133.68,80.4827,-190.058,127.735,64.2305,-16.4047,52.4461,14.3066,54.36241541,456.125,-426.769,300.035,692.9666631
222,-209.764,134.608,131.919,-198.835,130.469,117.364,-187.183,119.479,98.0295,-198.771,133.977,80.7016,-190.166,128.279,64.3655,-10.7348,54.4012,13.5012,56.05152061,566.989,195.503,-80.5408,605.1320266
223,-210.104,134.788,132.009,-199.11,130.628,117.475,-187.343,119.909,98.2579,-199.051,134.359,80.9036,-190.338,128.843,64.4956,-17.2079,56.383,13.0139,57.86539797,-647.306,198.185,-48.7268,678.7169166
224,-210.321,134.91,132.18,-199.514,130.767,117.592,-187.639,120.075,98.4682,-199.342,134.569,81.1712,-190.553,129.373,64.6175,-21.5083,52.99,12.1877,54.37352418,-430.048,-339.299,-82.6269,553.9786082
225,-210.561,134.98,132.431,-199.826,130.889,117.745,-187.875,120.365,98.6258,-199.497,135.002,81.3798,-190.673,130.019,64.7388,-12.0297,64.5563,12.1281,65.68566571,947.863,1156.63,-5.96046,1495.41725
